entreprise,lieu,titre,candidats,postes ouverts,description,exigences,dateExpiration,,,
 Faurecia Informatique Tunisie ,"  Tunis, Tunisie", Data Engineer,7,1,"Our IT Department – Group Information Systems (GIS) is looking for a Data Engineer for our Digital Services Factory in Tunis, Tunisia. Main duties and responsibilities We are looking for a Data Engineer that will work on the collecting, storing, processing, analyzing of huge sets of data, and help us make smarter decisions Develop data solutionsContribute to functional analysis with the business users and translate user’s needs into structured “Data Pipeline”Prepare data for predictive and prescriptive modeling and Develop data set processesMock-up the solution in agile manner together with the key-userDevelop and test each solution component until its industrialization Develop and automate continuous deployment pipeline and DevOpsSupport usersContribute to the evolution of the DSF Data platform and ability to contribute in system improvements and innovationsWork with Agile and DevOps techniques and implementation approaches in delivery Continuous improvement actorKeep constant track of open source market evolutions (assess new tools, anticipate obsolete ones)Contribute to platform industrialization initiatives and actions planShare his expertise with other team members to facilitate knowledge transfer","Qualifications:  Minimum of 2 years of experience in a similar position Hadoop ecosystem/stack and proficient understanding of distributed computing principles Kafka, Nifi Framework SPARK Scala/PySpark/Java/Python Open source skills, Linux and Docker technologies Knowledge of at least one industry standard orchestration tool (Jenkins, GitLab CI, Azure DevOps) Agile and DevOps delivery practices, experience with continuous integration, automated code reviews and regression testing using tool Communication skills Excellent English skills ",22/05/2020,,,
 ITrust SA ,"  Toulouse, France", Big Data Engineer  M/F,15.0,1.0,"We are creating a technical team in your country.  Within a team of highly qualified engineers, you will participate in the development of the Reveelium cybersecurity solution offered by our company. You will be required to intervene and develop your skills on the following themes: - To develop and maintain the data processing pipeline - To ensure the maintenance and evolution of the Spark platform - Participate in the architecture of the Reveelium solution - Implementing prototypes upstream of projects in the data lab - Configure and administer the cluster - To guarantee the availability of data - Work closely with Data Scientists in the integration of their models in production - The design and implementation of Big Data solutions: data collection, transformation, analysis and visualization, - Development in accordance with technical specifications - The implementation of technologies adapted to the problems to be dealt with - Force of proposal for technical or procedural improvements. - Corrective, evolutionary and maintenance actions - Diagnosis and troubleshooting and production environment - Design and implement Big Data solutions: collection, transformation, analysis and visualization of large volumes of data with a high level of performance. - Analysis, design and implementation of data acquisition processes - To pilot the integration of storage and processing solutions within the information systems operated by the office ; - Provide assistance to the people in charge of developing access and business applications; - Implementing high-performance Big Data algorithms.","With a higher education in Computer Science (Bac+2 to Bac+5), you have at least 2 years’ experience in Big Data environments. You have an ideal command of programming languages such as Java, Angular JS, Python, Scala. You are an expert with the Spark framework. Technical environment: Java JEE, Python, Hadoop, Elasticsearch, Linux, Spark, MongoDB If you are ready to invest in the development of innovative technologies alongside a team of passionate people with diverse skills, then send your application ",15/05/2020,,,
 Vneuron ,"  Tunis, Tunisie", Développeur Machine Learning,15.0,1.0,"Chez Vneuron, nous apprécions les compétences uniques de chaque employé et nous construisons une organisation technologique basée sur la diversité. Nous travaillons dans un environnement concurrentiel certes, mais nous réussissons grâce à nos valeurs et notre esprit d’équipe imbattable.
A l’ère des Chatboots, de l’intelligence artificielle, des neurones artificielles, Vneuron s’investit de plus en plus dans le domaine des nouvelles technologies et fait du Machine Learning sont atout majeur.
Vous êtes passionné par le monde de l’analyse des données? Vous êtes fasciné par le domaine de l’Intelligence Artificielle?
Venez renforcer notre Spark Team!","Comment intégrer l’équipe 
Envoyez votre CV mis à jour en format PDF avec photo et lettre de motivation personnalisée en précisant “DÉVELOPPEUR MACHINE LEARNING” dans l’objet de votre mail.
N’attendez plus, venez renforcer notre Spark Team et contribuer à son rayonnement
Si vous n’êtes pas actuellement à la recherche d’emploi, gardez votre bon esprit de partage ",17/05/2020,,,
 IMH Groupe ,"  Paris, France", Chef de projet Data science,15.0,1.0,"IMH Groupe offre une très bonne opportunité de carrière en France pour un(e) Chef de Projet Data Science  Mission :  - Le CP veillera à la coordonnée des services susceptibles d’intervenir dans le cadre du/des projet(s).  - Connaître et savoir appliquer la méthodologie standard de gestion de projet, de budgetisation, du planning.  - Reporting régulier Management des risques coordination (business, architecture, design, domaines applicatifs, développement, tests, déploiement, production, formation, conduite du changement)  - gouvernance du projet et respect des engagements.  - Mesurer la réussite du projet (ROI, Adoption, )","Méthode AGILE Anglais et Français fluent.
Technologie: SAAS / l’intégration / l’interfaçage entre les SI Compréhension des (API, mobilité, IOT, DataScience, Blockchain, réalité virtuelle).
Maîtrise des outils office 365.
Le(a) candidat(e) doit être idéalement en France, mais la possibilité d’un démarrage en remote en attendant l’ouverture des frontières est envisageable.
Les candidats intéressés, sont priés d’envoyer leurs candidatures sous la référence CPDS04/2020",19/05/2020,,,
 Prime Analytics Tunisie ,"  Tunis, Tunisie", Stagiaire PFE - Intelligence Artificielle,18.0,1.0,"Prime Analytics est un groupe présent à Paris, Tunis et Madrid, ayant une forte expertise dans lesecteur bancaire. Depuis 2019, il s’est ouvert au domaine maritime et au secteur de l’énergie.Son objectif est d’accompagner les entreprises pour faire face aux défis les plus passionnants quis'imposent aujourd'hui : la donnée, comme outil de décision et la transformation digitale.Ses équipes multidisciplinaires combinent une expertise métier, des compétences en data science,une maîtrise des outils analytiques et l'agilité nécessaires pour apporter à leurs projets la qualité etl'efficacité qu'ils méritent.  Sujet : Vision intelligente d’un drone maritime Description : Le projet propose le développement d’un algorithme de vision artificielle intelligentecapable d’assister un drone maritime, à identifier son entourage pour la navigation et les interventionsmaritimes nécessaires.Les principales fonctionnalités de l’algorithme à développer pour ce sujet sont :• L’utilisation de caméra thermique et radar pour détecter des obstacles à travers lareconnaissance d’image et le traitement des signaux ;• La capacité à identifier la nature des obstacles rencontrées et apprendre dans le cas d’unnouvel obstacle grâce à l’intelligence artificielle ;• La capacité à identifier les humains en détresse pour les interventions ;• L’utilisation du modèle bayésien pour l’apprentissage probabiliste au niveau d’un réseau deneurones calibrés sur les objets maritimes ;• l’utilisation d’un réseau neuronal à convolution pour la reconnaissance de forme (un certainnombre d’obstacle ont des formes spécifiques dont la prise en compte permettraient d’affinerplus rapidement le modèle de prédiction).Technologies utilisées : Python, API OCR et autres",Une bonne connaissance : Du Deep Learning , De l’outil Tensor Flow , Du langage Python , Des réseaux de neuronesUne bonne familiarisation des API OCRLa capacité à s’approprier rapidement des nouvelles technologies,22/05/2020
 CED ,"  Tunis, Tunisie", Team Lead BI,,,"CED TUNISIA is an IT Development center aiming to grow quickly to 60 software developers. We build our solutions mainly in the most recent Microsoft C#.Net SQL Server databases and Azure Cloud Technology with an architecture of several internally built front office applications, a mostly internally built middle office applications, and a buy back office layer. Every day, your work will make an impact that matters while you thrive in a dynamic culture of inclusion, collaboration and high performance. As the undisputed leader in Financial services, CED  Group  is where you’ll find unrivalled opportunities to succeed and realise your full potential. We are looking for a passionate BI  Scrum Master who is eager to work with people and teams to help them deliver their best work! -You will manage a team of 5 to 7 BI developpers and reporters . -You will report to the head of IT development teams within CED Tunisia and Netherland .  ","Is your background a fit? We are looking for…
A degree in Computer Science or related technical degree,
Previous Experience (at least 5 years) designing, developing data driven views, reports, objects, hierarchies, etc using Microsoft Power BI Platform -Strong experience developing Data Models -Current experience working with ad hoc reporting & analytics tools - SSRS, SSAS, SSIS, Visual Studio + MS SQL Management Studio -Expert level Microsoft Office Suit,
Previous experience as a Scrum Master,
Leadership,",27/05/2020,,,
 Databiz ,"  Tunis, Tunisie", Ingénieur Big Data Senior,,,"Dans le cadre du développement de ses activités, Databiz filiale d'autobiz en France recherche plusieurs Ingénieurs Big data senior expérimentés. Pour ce faire, nous recherchons des talents ambitieux, motivés à l’idée de rejoindre une société en pleine expansion, dans le secteur du digital et du big data. Entreprise : Créée en 2004, autobiz est une start-up innovante, leader sur le marché de la cotation automobile. L’analyse des données « big data » lui a permis de mettre en place une gamme d’outils internationaux pour développer le business VO (véhicule d’occasion) des professionnels de la distribution, et de la location.  Elle se positionne également en pionnier de la reprise automobile via son site autobiz.fr, décliné en Espagne et Italie. Début 2017, le groupe PSA a choisi d’entrer au capital d’autobiz. Cette décision stratégique fait d’autobiz un partenaire clé pour l’ambitieuse feuille de route « Push-to-pass » du groupe PSA, qui prévoit notamment un doublement de ses ventes mondiales de véhicules d’occasion à l’horizon 2020. Autobiz et ses équipes sont pleinement associés à la réussite de cet objectif. Description de l'emploi Missions : Au sein d’une équipe pluridisciplinaire, vous serez en charge de :  Exécuter les taches de production de données et s'assurer de la cohérence des données produites.     Manipuler un grand volume de données afin de produire des rapports statistiques sur les petites annonces.     Définir et mise en place des solutions d’extraction et de structuration des données.     Automatisation des taches de maintien et d’enrichissement des bases de données.     Participation aux projets de mise en place des nouvelles bases de données.     Support technique « data » à l’équipe « Panel »   ","Compétences requises :De formation ingénieur en informatique, vous avez une expérience significative d’au moins 2 ans dans le domaine de la production de données,Compétences techniques exigées :,Shell en général (bash, zsh, sh, ksh, ..),MySQL,Perl,Des notions en php, python, Awk serai un grand plus ",13/06/2020,,,
 BGFI engineering ,"  Tunis, Tunisie", Consultants BI,50.0,1.0,"BGFI Engineering est une filiale de la société française BGFI Consulting du groupe Positif Thinking Company, spécialiste en IT et ingénierie notamment dans le secteur du tertiaire, de la manufacture et l’énergie. Experte en Business Intelligence depuis 2002, elle a développé son savoir-faire autour de solutions de Big Data, Business Analytics, Data Management et Gestion de la performance. Pour encourager notre expansion, nous recrutons des Consultants Business Intelligence pour assurer les tâches suivantes:  Analyse des besoins formulés par les clients et analyse des cahiers de charges Développements ETL Reporting Rédaction des documentations, Réalisation des tests et des recettes des applications et des flux développés Optimisation de l'infrastructure décisionnelle et des performances   ","De formation Informatique bac + 4 / 5, vous justifiez d'une expérience professionnelle d’1 an au minimum sur un projet décisionnel, avec de bonnes connaissances sur :,Les outils SGBD (Oracle, MS Sql Server, Sybase, etc ).Un ou plusieurs ETL : DataStage, SSIS, Talend, Oracle Data Integrator ou Informatica.Les outils décisionnels ( IBM Cognos, Microsoft BI , Tableau software, Business object,..).Nous vous proposons de rejoindre une équipe opérationnelle avec des objectifs ambitieux qui saura vous offrir des opportunités d'évolution de carrière.
Envoyer votre candidature à contact bgfiengineering.com ",06/06/2020,,,
 Sama Partners Business Solutions ,"  Tunis, Tunisie", Machine Learning Specialist,8.0,1.0," Vous souhaitez booster votre carrière dans un environnement motivant et challengeant avec les technologies les plus récentes? Alors rejoignez l’équipe SAMA PARTNERS TUNISIA, la filiale tunisienne de la société allemande SAMA PATNERS GmbH spécialisée en Cyber Security & Software Development. Dans le cadre de sa forte croissance, SAMA PARTNERS recrute un Machine Learning Specialist, talentueux et ambitieux, qui serait motivé pour rejoindre une société en forte croissance dans l’univers des Big-Data. Vos missions et responsabilités :  Le développement : Animation et participation aux choix techniques, contrôle de l’application de la ligne directrice, des choix de conception et des méthodes définies par l’équipe, contrôle de la progression des développements, Le choix ou cadrage de la solution technique, La mise en œuvre des standards et bonnes pratiques, L’utilisation des outils d’intégration/déploiement continue, L’optimisation de code & aide à l’amélioration de performance, La réalisation des tests unitaires, La rédaction de la documentation technique.  Vous rejoindrez l'équipe en charge de la conception technique, de la réalisation des composants, des tests unitaires et des tests chaînés des composants fabriqués. Vous accompagnez le(s) projet(s) sur les phases techniques tout au long de leur cycle de vie dans un environnement AGILE (SCRUM), en appliquant les normes & standards en vigueur. Votre périmètre d’intervention est multi domaines et multi projets."," Connaissance en Machine Learning, avec des expériences d'utilisations sur données réelles Capacité à travailler avec les langages tels que Java, Python, Scala, etc. et sur les infrastructures Big Data. Curiosité et envie d'apprendre à nos côtés. Travail en équipe internationale. Vous cherchez à relever un défi et êtes motivé par les challenges en perspective. ",11/06/2020,,,
 Save Your Wardrobe ,"  Tunis, Tunisie", Junior Data Scientist,38.0,1.0,"About Save Your Wardrobe At (SYW) we digitise wardrobes using Artificial Intelligence to streamline sustainable living. The fashion industry is waking up on their waste issue and ecological impact but is still pushing people to buy more. We’ve created Save Your Wardrobe after witnessing how people in the United Kingdom are disconnected from the clothes in their wardrobe and the resulting waste driven by such behaviour. We are building a digital wardrobe platform that offers users personalised recommendations and connects them with third party service providers.  Save Your Wardrobe is working toward the goal of extending the life cycle of fashion products and we’ve been in the Centre for Fashion Enterprise incubator, the Fashion For Good Plug and Play accelerator, and at the Farfetch Dream Assembly startup programme.  We are a funded startup with our headquarters in London, UK and offices in Lisbon, Portugal and Tunis, Tunisia. We are looking for passionate people to join us and help disrupt how the fashion industry operates. About the Role: You will be working in a cross-functional team, using agile methodologies to build applications for the fashion services industry. The successful candidate will possess a diverse range of data-focused skills and experience, both technical and analytical. They will have a strong desire and capability for problem solving, data analysis and troubleshooting, analytical thinking, and experimentation.  ","Participate and contribute on all team activities such as Pair Programming, Sprint Planning, Sprint Execution, Daily Scrum, Sprint Review, Sprint Retrospective,
Work closely with various teams across the company to identify and solve business challenges utilizing large structured, semi-structured and unstructured data,
Clean data in preparation for analysis and modeling,
Develop predictive statistical, behavioral or other models via machine learning, statistical analysis and other modeling techniques,
Translate business opportunities into data-driven machine learning and modeling solutions that revamp the business process,
Demonstrate effectiveness in collecting information and accurately representing/visualizing it to non-technical third parties,",04/06/2020,,,
